value,ewma,ewma_lcl,ewma_ucl,individual_lcl,individual_ucl,moving_range,mr_ucl,individual_alarm,ewma_alarm,mr_alarm,wafer
101.26331176430098,101.08602765377341,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.214862059986217,3.267437931922932,False,False,False,168
101.10274332900369,101.08937078881947,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.16056843529729292,3.267437931922932,False,False,False,169
102.12073741898756,101.29564411485309,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.0179940899838726,3.267437931922932,False,True,False,170
102.92145279607628,101.62080585109774,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.8007153770887214,3.267437931922932,False,True,False,171
102.31089895186918,101.75882447125204,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.6105538442071037,3.267437931922932,False,True,False,172
101.37998764888395,101.68305710677842,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.9309113029852227,3.267437931922932,False,True,False,173
103.01429730185185,101.9493051457931,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.6343096529679002,3.267437931922932,True,True,False,174
103.85481720927454,102.33040755848941,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.8405199074226886,3.267437931922932,True,True,False,175
102.4631629807489,102.35695864294132,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.3916542285256384,3.267437931922932,False,True,False,176
102.50534872892723,102.3866366601385,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.04218574817832632,3.267437931922932,False,True,False,177
102.11377958240207,102.33206524459122,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.39156914652515695,3.267437931922932,False,True,False,178
102.64145041455262,102.39394227858351,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.5276708321505481,3.267437931922932,False,True,False,179
103.22407950231681,102.55996972333017,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.5826290877641895,3.267437931922932,True,True,False,180
103.05572711494492,102.65912120165312,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.16835238737189684,3.267437931922932,True,True,False,181
102.86895367812119,102.70108769694674,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.18677343682372793,3.267437931922932,False,True,False,182
105.38794394214067,103.23845894598553,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.518990264019479,3.267437931922932,True,True,False,183
103.11204037312034,103.21317523141249,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.275903569020329,3.267437931922932,True,True,False,184
104.27651008666535,103.42584220246307,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.1644697135450173,3.267437931922932,True,True,False,185
103.05103262546565,103.3508802870636,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.2254774611997021,3.267437931922932,True,True,False,186
104.63741891723639,103.60818801309816,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.5863862917707365,3.267437931922932,True,True,False,187
104.56509118747557,103.79956864797364,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.07232772976081492,3.267437931922932,True,True,False,188
103.24548045255706,103.68875100889034,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.3196107349185127,3.267437931922932,True,True,False,189
104.77371729650832,103.90574426641395,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.5282368439512624,3.267437931922932,True,True,False,190
104.91150405898105,104.10689622492737,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.1377867624727287,3.267437931922932,True,True,False,191
105.54960668685304,104.39543831731251,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.6381026278719872,3.267437931922932,True,True,False,192
