time_s,temperature_c,pressure_torr,flow_sccm,truth_temperature_c,truth_thickness_nm,state,fault,heater,throttle,flow_command,precursor
97.0,277.2241976934486,3.0019500718028653,100.00684705627347,277.36312836796907,0.0,HEAT,NONE,1.0,0.37977856,100.0,False
97.25,277.01623268309834,2.999059953984052,100.00472094216853,277.16854778233426,0.0,HEAT,NONE,1.0,0.37908798,100.0,False
97.5,277.05012615165936,2.9984760581140617,99.9624339913513,276.974574311918,0.0,HEAT,NONE,1.0,0.37893178,100.0,False
97.75,276.5084408524455,2.9969284749211864,100.24265734872681,276.78120606244653,0.0,HEAT,NONE,1.0,0.37852967,100.0,False
98.0,276.26022004465227,2.9996241225389793,100.03287973440162,276.5884411455565,0.0,HEAT,NONE,1.0,0.37915571,100.0,False
98.25,276.3401252919774,2.9982443188734975,99.99083822014188,276.39627767877647,0.0,HEAT,NONE,1.0,0.37880771,100.0,False
98.5,276.20396897528326,3.0005689968171736,99.71834318182717,276.2047137855086,0.0,HEAT,NONE,1.0,0.37935775,100.0,False
98.75,275.9916370508169,2.998204105067387,99.91783961877796,276.0137475950102,0.0,HEAT,NONE,1.0,0.37877824,100.0,False
99.0,275.8574234568768,3.002842840072257,100.13451660013627,275.82337724237556,0.0,HEAT,NONE,1.0,0.37989969,100.0,False
99.25,275.55913890997084,3.0034591647538553,100.17605912989359,275.63360086851765,0.0,HEAT,NONE,1.0,0.3800854,100.0,False
99.5,275.614912308832,3.004572776681146,99.97814762411215,275.4444166201501,0.0,HEAT,NONE,1.0,0.3804037,100.0,False
99.75,275.229702862508,3.002502852160475,99.79502135273079,275.255822649769,0.0,HEAT,NONE,1.0,0.37995133,100.0,False
100.0,275.0992314727251,2.998231857001907,99.94468164237078,275.06781711563485,0.0,HEAT,NONE,1.0,0.37893117,100.0,False
100.25,274.61917101456976,2.997301070240248,99.99692591058142,274.8803981817546,0.0,HEAT,NONE,1.0,0.37868273,100.0,False
100.5,274.8268319939777,3.0031676289702456,99.9879510287506,274.69356401786365,0.0,HEAT,NONE,1.0,0.38010006,100.0,False
100.75,274.47891954582394,2.9974425066976678,100.0603534745464,274.5073127994083,0.0,HEAT,NONE,1.0,0.37872635,100.0,False
101.0,274.2845060074512,3.0019643802458873,100.26275302061887,274.32164270752736,0.0,HEAT,NONE,1.0,0.3798127,100.0,False
101.25,274.1316956854457,2.9954908418203208,99.87087243354566,274.13655192903497,0.0,HEAT,NONE,1.0,0.3782389,100.0,False
101.5,273.733316540202,2.996764992724946,100.1957906085228,273.95203865640246,0.0,HEAT,NONE,1.0,0.37849793,100.0,False
101.75,273.80210002375975,2.996062731880924,100.0980448249045,273.768101087741,0.0,HEAT,NONE,1.0,0.37828254,100.0,False
102.0,273.77379365789557,2.999869027142265,99.89860137412946,273.58473742678376,0.0,HEAT,NONE,1.0,0.37917048,100.0,False
102.25,273.3513392259958,3.001812530644886,100.09599552253844,273.4019458828685,0.0,HEAT,NONE,1.0,0.37964508,100.0,False
102.5,273.39705719662624,3.0044462082127072,100.17781057723403,273.2197246709202,0.0,HEAT,NONE,1.0,0.38031507,100.0,False
102.75,273.24236022620033,3.002425731835198,99.77036400935019,273.0380720114333,0.0,HEAT,NONE,1.0,0.37987046,100.0,False
103.0,272.8373414960276,3.0011846952240897,99.94253106024883,272.85698613045463,0.0,HEAT,NONE,1.0,0.37959529,100.0,False
103.25,272.8131543878012,2.9990664758979637,99.86113794550543,272.67646525956593,0.0,HEAT,NONE,1.0,0.37908861,100.0,False
103.5,272.71315248578253,3.0022245288049727,100.03288806763004,272.4965076358667,0.0,HEAT,NONE,1.0,0.37985912,100.0,False
103.75,272.45611786567576,3.003230533813145,100.05115537164589,272.3171115019568,0.0,HEAT,NONE,1.0,0.38013679,100.0,False
104.0,271.7696258930852,2.9977489063134732,99.93151313056325,272.1382751059194,0.0,HEAT,NONE,1.0,0.37882544,100.0,False
104.25,271.8123665670369,3.0005588882095187,100.17883031992768,271.9599967013039,0.0,HEAT,NONE,1.0,0.37949429,100.0,False
104.5,271.70953870932783,2.996511099180207,100.30420522163656,271.7822745471089,0.0,HEAT,NONE,1.0,0.37850291,100.0,False
104.75,271.5373912668504,2.996504933358291,100.03565158744276,271.60510690776505,0.0,HEAT,NONE,1.0,0.37845888,100.0,False
105.0,271.49234444035665,2.9983766787643082,100.11856803618822,271.4284920531182,0.0,HEAT,NONE,1.0,0.37887669,100.0,False
105.25,271.17933034266946,2.99785558681297,100.02678863027872,271.25242825841246,0.0,HEAT,NONE,1.0,0.37872544,100.0,False
105.5,271.1925291508423,2.998899398767612,100.04959383340211,271.07691380427354,0.0,HEAT,NONE,1.0,0.37895358,100.0,False
105.75,270.88792323078087,3.0093649041055177,99.89371604782552,270.90194697669165,0.0,HEAT,NONE,1.0,0.3815218,100.0,False
106.0,270.93515180708584,2.999957624886813,99.98098569944914,270.72752606700493,0.0,HEAT,NONE,1.0,0.37931334,100.0,False
106.25,270.6618991386133,3.002802233339331,100.19005234614299,270.55364937188284,0.0,HEAT,NONE,1.0,0.38001743,100.0,False
106.5,270.4296129535797,2.9980878645560223,99.91935308437237,270.3803151933094,0.0,HEAT,NONE,1.0,0.37889008,100.0,False
106.75,270.2839698171992,3.001791307389152,100.20970764110446,270.20752183856666,0.0,HEAT,NONE,1.0,0.37978333,100.0,False
107.0,270.0980321885309,3.003080284603021,100.22751565521757,270.0352676202181,0.0,HEAT,NONE,1.0,0.38012553,100.0,False
107.25,269.888270937772,2.9951871159426275,99.8231084370249,269.86355085609233,0.0,HEAT,NONE,1.0,0.37821662,100.0,False
107.5,269.4766994390378,3.0048171287977574,99.87288871077564,269.6923698692664,0.0,HEAT,NONE,1.0,0.38053755,100.0,False
107.75,269.70649922286145,3.0013977198472075,100.25729036902584,269.5217229880496,0.0,HEAT,NONE,1.0,0.37975381,100.0,False
108.0,269.50207261889034,2.9992158263288977,99.969995432441,269.35160854596717,0.0,HEAT,NONE,1.0,0.37923483,100.0,False
108.25,269.1948000397358,3.000111579838978,99.92038844933147,269.18202488174387,0.0,HEAT,NONE,1.0,0.37944883,100.0,False
108.5,269.0080760946496,3.004401460004356,99.74467925337613,269.0129703392879,0.0,HEAT,NONE,1.0,0.38051129,100.0,False
108.75,268.88321648860375,2.9964841675793523,100.02805556242072,268.8444432676747,0.0,HEAT,NONE,1.0,0.37861264,100.0,False
109.0,268.8024203874119,2.9993206081579613,100.11594803797725,268.6764420211307,0.0,HEAT,NONE,1.0,0.3792723,100.0,False
109.25,268.27048904880974,3.002866221011219,99.90953061360277,268.50896495901736,0.0,HEAT,NONE,1.0,0.38014025,100.0,False
109.5,268.4353716562841,2.9998502073465945,99.61216567313141,268.3420104458152,0.0,HEAT,NONE,1.0,0.3794318,100.0,False
109.75,268.0621672328872,2.9999725860525612,100.23309641223535,268.17557685110773,0.0,HEAT,NONE,1.0,0.37946198,100.0,False
110.0,268.05275279245114,3.0000817829015296,99.78809738655558,268.0096625495656,0.0,HEAT,NONE,1.0,0.37948984,100.0,False
110.25,268.05893792540905,3.004718327813167,100.00428625646859,267.8442659209305,0.0,HEAT,NONE,1.0,0.38063697,100.0,False
110.5,267.64642179276683,2.994043738611577,100.13249815884346,267.67938534999985,0.0,HEAT,NONE,1.0,0.37806078,100.0,False
110.75,267.92036112546424,3.001541827249296,100.18955552772296,267.5150192266104,0.0,HEAT,NONE,1.0,0.37984069,100.0,False
111.0,267.4324790396791,2.996301742606847,100.20050089465296,267.3511659456229,0.0,HEAT,NONE,1.0,0.37856533,100.0,False
111.25,267.0026376719859,2.9989263992341755,100.04182776175037,267.1878239069064,0.0,HEAT,NONE,1.0,0.3791672,100.0,False
111.5,267.15742796443897,3.000890074873742,100.058025175125,267.0249915153225,0.0,HEAT,NONE,1.0,0.37963727,100.0,False
111.75,266.74844397044546,2.99569547453623,100.00922210023947,266.86266718070976,0.0,HEAT,NONE,1.0,0.3783636,100.0,False
112.0,266.594320101282,2.9959936039406188,99.8101080292747,266.7008493178684,0.0,HEAT,NONE,1.0,0.37838226,100.0,False
112.25,266.46601707541856,2.9946879150882832,99.79787969457333,266.53953634654454,0.0,HEAT,NONE,1.0,0.37800637,100.0,False
112.5,266.1334561520546,3.0012302866601748,100.06119763442774,266.37872669141495,0.0,HEAT,NONE,1.0,0.37955113,100.0,False
112.75,266.51948992654894,2.996086924418217,99.89806045616353,266.2184187820715,0.0,HEAT,NONE,1.0,0.37829041,100.0,False
113.0,266.1955027614045,3.0002542223571225,99.95095030919381,266.0586110530061,0.0,HEAT,NONE,1.0,0.37926623,100.0,False
113.25,266.15567739909585,2.9998695141115457,99.82657076959988,265.89930194359493,0.0,HEAT,NONE,1.0,0.3791694,100.0,False
113.5,265.5429489041038,3.0019055748512686,100.04578624051088,265.74048989808387,0.0,HEAT,NONE,1.0,0.37966664,100.0,False
113.75,265.3764180100298,2.9977882676039695,100.08020689567233,265.5821733655727,0.0,HEAT,NONE,1.0,0.37867023,100.0,False
114.0,265.51094081587905,2.9990035971696574,100.09333243027778,265.4243508000003,0.0,HEAT,NONE,1.0,0.378941,100.0,False
114.25,265.352798848223,2.9956719927807582,99.95319043743268,265.26702066012945,0.0,HEAT,NONE,1.0,0.37810302,100.0,False
114.5,265.1724502481999,2.9996670040748805,99.67916021965483,265.1101814095317,0.0,HEAT,NONE,1.0,0.37903283,100.0,False
114.75,264.9113793083526,3.0036759927356957,100.23706083787195,264.9538315165725,0.0,HEAT,NONE,1.0,0.38001484,100.0,False
115.0,264.4693520552081,3.0089613972222993,99.8309295503456,264.7979694543962,0.0,HEAT,NONE,1.0,0.38136318,100.0,False
115.25,264.7861393315313,3.0040883226913695,100.14745259502006,264.6425937009111,0.0,HEAT,NONE,1.0,0.38027153,100.0,False
115.5,264.5101455107087,2.9965710291192464,100.0939838181979,264.48770273877466,0.0,HEAT,NONE,1.0,0.37846989,100.0,False
